0,artifactUrl,attributions,author,concepts,contentType,createdBy,description,downloadUrl,gradeLevel,identifier,keywords,language,name,objectType,status,subject,variants,content_type,duration,title,title_lan,title_lan_confidence,
,https://www.youtube.com/embed/J3rt6B2tLl4?autoplay=1&enablejsapi=1,[examfear.com],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Usage Of Algebric Equations,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033225524019229262/usage-of-algebric-equations_1529668664772_do_31253033225524019229262_1.0.ecar,[Class 7],do_31253033225524019229262,[USAGE OF ALGEBRAIC EQUATIONS],[English],Usage Of Algebric Equations,Content,Live,Mathematics,"{u'spine': {u'size': 44705.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253033225524019229262/usage-of-algebric-equations_1529668664844_do_31253033225524019229262_1.0_spine.ecar'}}",youtube,0:04:31,Maths Simple Equation part 10 (Application of Simple Equation) CBSE Class 7  Mathematics VII,en,1,
,https://www.youtube.com/embed/pQ3Sy-oMexQ?autoplay=1&enablejsapi=1,[Pebbles AP & TS Board Syllabus],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Use Of Maps In Our Times,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531055553241088110430/use-of-maps-in-our-times_1529670482959_do_312531055553241088110430_1.0.ecar,[Class 8],do_312531055553241088110430,[Use of Maps in our times],[English],Use Of Maps In Our Times,Content,Live,Social Studies,"{u'spine': {u'size': 99007.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531055553241088110430/use-of-maps-in-our-times_1529670483025_do_312531055553241088110430_1.0_spine.ecar'}}",youtube,0:11:15,Use of Maps : Reading and Analysis of Maps| Social | Class 8 | AP&TS Syllabus,en,1,
,https://www.youtube.com/embed/kRLpDXwZgYk?autoplay=1&enablejsapi=1,[Iken Edu],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Usefulness Of Soil,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253086438651494419403/usefulness-of-soil_1529667094729_do_31253086438651494419403_1.0.ecar,[Class 7],do_31253086438651494419403,[usefulness of soil],[English],Usefulness Of Soil,Content,Live,Science,"{u'spine': {u'size': 55137.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253086438651494419403/usefulness-of-soil_1529667094801_do_31253086438651494419403_1.0_spine.ecar'}}",youtube,0:06:53,Uses of Soil,en,1,
,https://www.youtube.com/embed/ugHfiwJWGG8?autoplay=1&enablejsapi=1,[CBSE],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Uses Of Metals And Non Metals,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530897119477760210410/uses-of-metals-and-non-metals_1529650871065_do_312530897119477760210410_1.0.ecar,[Class 8],do_312530897119477760210410,"[1.uses of non-metals ,  2. uses of metals]",[English],Uses Of Metals And Non Metals,Content,Live,Physical Science,"{u'spine': {u'size': 75594.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530897119477760210410/uses-of-metals-and-non-metals_1529650871195_do_312530897119477760210410_1.0_spine.ecar'}}",youtube,0:03:18,Uses of  Common Metals and Non Metals,en,1,
,https://www.youtube.com/embed/laV0EX2XyhU?autoplay=1&enablejsapi=1,[COMPRINT MULTIMEDIA],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Uses Of Plants And Parts,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252897007090073621579/uses-of-plants-and-parts_1529477834759_do_31252897007090073621579_1.0.ecar,[Class 6],do_31252897007090073621579,[What we have learnt? From Plants: parts and functions],[English],Uses Of Plants And Parts,Content,Live,Science,"{u'spine': {u'size': 69953.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252897007090073621579/uses-of-plants-and-parts_1529477834858_do_31252897007090073621579_1.0_spine.ecar'}}",youtube,0:04:59,State Board | 6th Class Science | 6th Class Science - Parts Of A Plant Their Functions |,en,1,
,https://www.youtube.com/embed/_sY3ZRxhBaM?autoplay=1&enablejsapi=1,[fundacja uniwersytet dzieci],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Uses Of Probability In Real Life,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253018166059827216314/uses-of-probability-in-real-life_1529564868024_do_31253018166059827216314_1.0.ecar,[Class 9],do_31253018166059827216314,[USES PROBABILITY IN REAL LIFE],[English],Uses Of Probability In Real Life,Content,Live,Mathematics,"{u'spine': {u'size': 69725.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253018166059827216314/uses-of-probability-in-real-life_1529564868119_do_31253018166059827216314_1.0_spine.ecar'}}",youtube,0:05:10,How Is Probability Used in Real Life?,en,1,
,https://www.youtube.com/embed/itmjaabHwMA?autoplay=1&enablejsapi=1,[YOU TUBE MathsSmart],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,"Using (a+b)^2,(a-b)^2,(a+b)(a-b) Facorisation",https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253019362825830427085/using-a-b2a-b2a-ba-b-facorisation_1529565107311_do_31253019362825830427085_1.0.ecar,[Class 8],do_31253019362825830427085,"[using (a+b)^2, (a-b)^2, (a+b)(a-b) facorisation]",[English],"Using (a+b)^2,(a-b)^2,(a+b)(a-b) Facorisation",Content,Live,Mathematics,"{u'spine': {u'size': 83919.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253019362825830427085/using-a-b2a-b2a-ba-b-facorisation_1529565107375_do_31253019362825830427085_1.0_spine.ecar'}}",youtube,0:13:32,Algebraic identities of quadratic expressions,en,1,
,https://www.youtube.com/embed/Lm7n5w3qeA0?autoplay=1&enablejsapi=1,[pebbles ap & ts syllabus board],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Ussr లో మానవ వ్యతిరేక ఉద్యమాలు,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31254008445133619215613/ussr-loo-maanv-vytireek-udymaalu_1530856557462_do_31254008445133619215613_1.0.ecar,[Class 10],do_31254008445133619215613,[USSR లో మానవ వ్యతిరేక ఉద్యమాలు],[English],Ussr లో మానవ వ్యతిరేక ఉద్యమాలు,Content,Live,Social Studies,"{u'spine': {u'size': 97465.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31254008445133619215613/ussr-loo-maanv-vytireek-udymaalu_1530856557554_do_31254008445133619215613_1.0_spine.ecar'}}",youtube,0:05:16,Human Rights Movements in the USSR :  Social Movements in Our Times | Social Science | Class 10,en,1,
,https://www.youtube.com/embed/wzFg6Iaj8js?autoplay=1&enablejsapi=1,[MooMoo maths and science],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Vacuole - Cell Organelle,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953634296627212796/vacuole-cell-organelle_1529486144665_do_31252953634296627212796_1.0.ecar,[Class 9],do_31252953634296627212796,"[Ly sosome,  Mitochandria,  Ribosome,  Plastids,  Vacuole]",[English],Vacuole - Cell Organelle,Content,Live,Biology,"{u'spine': {u'size': 73281.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953634296627212796/vacuole-cell-organelle_1529486144775_do_31252953634296627212796_1.0_spine.ecar'}}",youtube,0:02:26,Vacuoles-Cell Organelles,en,1,
,https://www.youtube.com/embed/pq8n_Sikw1I?autoplay=1&enablejsapi=1,[ikenschool],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Vardhamanamahaveera And Budha,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531018193854464211229/vardhamanamahaveera-and-budha_1529666899464_do_312531018193854464211229_1.0.ecar,[Class 6],do_312531018193854464211229,[VARDHAMANAMAHAVEERA and BUDHA],[English],Vardhamanamahaveera And Budha,Content,Live,Social Studies,"{u'spine': {u'size': 57974.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531018193854464211229/vardhamanamahaveera-and-budha_1529666899553_do_312531018193854464211229_1.0_spine.ecar'}}",youtube,0:08:07,Jainism - Iken Edu,en,0.3483793139,
,https://www.youtube.com/embed/Saal3n2c5Vk?autoplay=1&enablejsapi=1,[ikenedu],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Vardhamanamahaveera And Budha,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531018188636160110364/vardhamanamahaveera-and-budha_1529666899041_do_312531018188636160110364_1.0.ecar,[Class 6],do_312531018188636160110364,[VARDHAMANAMAHAVEERA and BUDHA],[English],Vardhamanamahaveera And Budha,Content,Live,Social Studies,"{u'spine': {u'size': 57976.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531018188636160110364/vardhamanamahaveera-and-budha_1529666899106_do_312531018188636160110364_1.0_spine.ecar'}}",youtube,0:07:23,Buddha- The Awakened,en,1,
,https://www.youtube.com/embed/QuXS_HFk9d8?autoplay=1&enablejsapi=1,[LOL media],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Varieties Of Oryza,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252941879818649622392/varieties-of-oryza_1529473364229_do_31252941879818649622392_1.0.ecar,[Class 8],do_31252941879818649622392,"[sowing the seed,  varieties of oryza,  seed crisis,  types of seeding,  sri vari system,  transplantation and paddy planter]",[English],Varieties Of Oryza,Content,Live,Biology,"{u'spine': {u'size': 63414.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252941879818649622392/varieties-of-oryza_1529473364297_do_31252941879818649622392_1.0_spine.ecar'}}",youtube,0:02:29,8 Varieties of Rice... With Rich Benefits,en,1,
,https://www.youtube.com/embed/umiezekti3o?autoplay=1&enablejsapi=1,[EDUVANTAGE PRO],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Variety In Our Food,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252896956261171221552/variety-in-our-food_1529477807826_do_31252896956261171221552_1.0.ecar,[Class 6],do_31252896956261171221552,[variety in our food],[English],Variety In Our Food,Content,Live,Science,"{u'spine': {u'size': 69912.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252896956261171221552/variety-in-our-food_1529477807968_do_31252896956261171221552_1.0_spine.ecar'}}",youtube,0:08:28,E-learning Class 6 Science Free Tutorial –Components of Food and its concepts in English,en,1,
,https://www.youtube.com/embed/uTJExjbsEuc?autoplay=1&enablejsapi=1,[BUZZLE YOUTUBE],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Various Causes And Effects Of Land Pollution That Need Your Attention,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953868870451223343/various-causes-and-effects-of-land-pollution-that-need-your-attention_1529486722956_do_31252953868870451223343_1.0.ecar,[Class 9],do_31252953868870451223343,"[Soil erosion,  Eliments NH4NO3, P2O5, KO, As, Pb, Cd]",[English],Various Causes And Effects Of Land Pollution That Need Your Attention,Content,Live,Biology,"{u'spine': {u'size': 73329.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953868870451223343/various-causes-and-effects-of-land-pollution-that-need-your-attention_1529486723063_do_31252953868870451223343_1.0_spine.ecar'}}",youtube,0:06:51,Various Causes and Effects of Land Pollution That Need Your Attention,en,1,
,https://www.youtube.com/embed/K2CH1cUkMgs?autoplay=1&enablejsapi=1,[KidsEduc Kids Educational Games],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,"Various Types Of Thermometers, Measuring Temperature, How They Are Used",https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253086378452582419361/various-types-of-thermometers-measuring-temperature-how-they-are-used_1529667002171_do_31253086378452582419361_1.0.ecar,[Class 7],do_31253086378452582419361,,[English],"Various Types Of Thermometers, Measuring Temperature, How They Are Used",Content,Live,Science,"{u'spine': {u'size': 55165.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253086378452582419361/various-types-of-thermometers-measuring-temperature-how-they-are-used_1529667002241_do_31253086378452582419361_1.0_spine.ecar'}}",youtube,0:06:08,"Various Types of Thermometers, Measuring Temperature, How They Are Used, Learning For Children",en,1,
,https://www.youtube.com/embed/FC7xTPMXFyk?autoplay=1&enablejsapi=1,[You Tube],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Vedio Of A Simple Circuit,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252897019166720011407/vedio-of-a-simple-circuit_1529477844638_do_31252897019166720011407_1.0.ecar,[Class 6],do_31252897019166720011407,"[Simple Electric Circuits,  Circuits Simple]",[English],Vedio Of A Simple Circuit,Content,Live,Science,"{u'spine': {u'size': 69933.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252897019166720011407/vedio-of-a-simple-circuit_1529477844832_do_31252897019166720011407_1.0_spine.ecar'}}",youtube,0:03:02,Build a Simple Electrical Circuit | Electricity-Science | GyanLab,en,1,
,https://www.youtube.com/embed/j_FmyRajgP0?autoplay=1&enablejsapi=1,[YOUTUBE],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Vedio Of Aquaculture,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252941891832217611865/vedio-of-aquaculture_1529473375794_do_31252941891832217611865_1.0.ecar,[Class 8],do_31252941891832217611865,"[success story in ap,  fish list of marine,  local varieties]",[English],Vedio Of Aquaculture,Content,Live,Biology,"{u'spine': {u'size': 63391.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252941891832217611865/vedio-of-aquaculture_1529473375890_do_31252941891832217611865_1.0_spine.ecar'}}",youtube,0:05:14,Aquaculture Farming Technology 🐟(Wireless sensor network for monitoring and Rearing Tilapia),en,1,
,https://www.youtube.com/embed/FnQVLuZIcHk?autoplay=1&enablejsapi=1,[Youtube],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Vedio Of Changing Seasons,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252897009276518411400/vedio-of-changing-seasons_1529477836508_do_31252897009276518411400_1.0.ecar,[Class 6],do_31252897009276518411400,"[changing seasons,  changing]",[English],Vedio Of Changing Seasons,Content,Live,Science,"{u'spine': {u'size': 69906.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252897009276518411400/vedio-of-changing-seasons_1529477836726_do_31252897009276518411400_1.0_spine.ecar'}}",youtube,0:05:25,Class 6 Science Physics: Changes Around Us | Heat - Can change You!,en,1,
,https://www.youtube.com/embed/R7yM4msZBRU?autoplay=1&enablejsapi=1,[CBSE],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Vegetation,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531055697838080211315/vegetation_1529670494553_do_312531055697838080211315_1.0.ecar,[Class 8],do_312531055697838080211315,[Vegetation],[English],Vegetation,Content,Live,Social Studies,"{u'spine': {u'size': 98968.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312531055697838080211315/vegetation_1529670494621_do_312531055697838080211315_1.0_spine.ecar'}}",youtube,0:01:03,Tundra Vegetation,en,1,
,https://www.youtube.com/embed/VN_p20dDrnY?autoplay=1&enablejsapi=1,[7activestudio],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Vegetative Reproduction,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253086428653158419397/vegetative-reproduction_1529667086409_do_31253086428653158419397_1.0.ecar,[Class 7],do_31253086428653158419397,"[1. vegetative reproduction,  2.budding,  3.Spores]",[English],Vegetative Reproduction,Content,Live,Science,"{u'spine': {u'size': 55154.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253086428653158419397/vegetative-reproduction_1529667086506_do_31253086428653158419397_1.0_spine.ecar'}}",youtube,0:04:24,VEGETATIVE PROPAGATION,en,1,
,https://www.youtube.com/embed/OJ9d9DDS8cc?autoplay=1&enablejsapi=1,[vegitable carving],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Vegitable Carving,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530973377208320211020/vegitable-carving_1529667463312_do_312530973377208320211020_1.0.ecar,[Class 6],do_312530973377208320211020,"[ఆహారం నిలవ చేయడం ,  వెజిటబుల్ కార్వింగ్]",[English],Vegitable Carving,Content,Live,Science,"{u'spine': {u'size': 40081.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312530973377208320211020/vegitable-carving_1529667463385_do_312530973377208320211020_1.0_spine.ecar'}}",youtube,0:10:22,3 Creative Onion Flower Carving Garnish - How To Make Red Onion Lotus Flower Carving,en,1,
,https://www.youtube.com/embed/HaG90JROT-Y?autoplay=1&enablejsapi=1,[Sanjay Borra],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Vehicle Pollution Test Video,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252941893123276811866/vehicle-pollution-test-video_1529473376645_do_31252941893123276811866_1.0.ecar,[Class 8],do_31252941893123276811866,[checking process],[English],Vehicle Pollution Test Video,Content,Live,Biology,"{u'spine': {u'size': 63366.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252941893123276811866/vehicle-pollution-test-video_1529473376718_do_31252941893123276811866_1.0_spine.ecar'}}",youtube,0:01:08,Vehicle Pollution Test,en,1,
,https://www.youtube.com/embed/NKOzGf1nNfc?autoplay=1&enablejsapi=1,,,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Velocity Vs Time Graph,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253087999392972819456/velocity-vs-time-graph_1529649374707_do_31253087999392972819456_1.0.ecar,[Class 9],do_31253087999392972819456,"[1.Distance vs time graph,  1. Direction of veloctiy]",[English],Velocity Vs Time Graph,Content,Live,Physical Science,"{u'spine': {u'size': 68131.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31253087999392972819456/velocity-vs-time-graph_1529649374797_do_31253087999392972819456_1.0_spine.ecar'}}",youtube,0:05:33,Interpreting Velocity graphs,en,1,
,https://www.youtube.com/embed/iBgzYmTPJYc?autoplay=1&enablejsapi=1,[YOUTUBE],,,Resource,ef644daf-69e6-4ed4-ae40-916c21496708,Venation Of Leaf-video,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953667176857612821/venation-of-leaf-video_1529486473709_do_31252953667176857612821_1.0.ecar,[Class 9],do_31252953667176857612821,"[Leaf venetion,  Cotyledons,  Venation,  Root system]",[English],Venation Of Leaf-video,Content,Live,Biology,"{u'spine': {u'size': 73272.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31252953667176857612821/venation-of-leaf-video_1529486473806_do_31252953667176857612821_1.0_spine.ecar'}}",youtube,0:05:35,Venation of leaf,en,1,
